NN,P,K,temperature,label
58,71,15,27.82592799,blackgram
25,71,24,28.49538735,blackgram
52,71,16,27.74274761,blackgram
40,63,18,30.41588462,blackgram
20,60,25,27.3254209,blackgram
48,61,21,30.28496619,blackgram
49,68,22,28.56840626,blackgram
48,62,15,25.36586097,blackgram
32,66,17,34.9466155,blackgram
21,63,22,25.09737391,blackgram
20,72,19,32.47648301,blackgram
25,65,21,33.86351172,blackgram
41,78,21,25.19857725,blackgram
53,67,17,31.77681682,blackgram
39,60,21,34.89814946,blackgram
25,76,17,31.74105409,blackgram
21,78,19,27.16159076,blackgram
57,60,17,26.23773129,blackgram
56,75,15,30.20157245,blackgram
49,72,15,31.55846339,blackgram
24,80,19,29.67892453,blackgram
49,76,18,27.05365239,blackgram
28,68,19,34.63880966,blackgram
55,78,21,33.39438752,blackgram
50,64,25,28.84079155,blackgram
34,80,19,31.49338309,blackgram
20,68,23,25.54960633,blackgram
55,67,16,34.37329112,blackgram
23,70,15,34.6008247,blackgram
53,74,15,29.43463808,blackgram
26,67,16,29.10713092,blackgram
33,80,22,28.57006111,blackgram
37,79,19,27.54384835,blackgram
33,75,21,33.04687968,blackgram
22,55,20,33.95309131,blackgram
20,68,17,30.11873003,blackgram
43,68,20,29.57812712,blackgram
44,76,22,27.26458947,blackgram
34,60,16,31.35730791,blackgram
21,72,17,31.52104732,blackgram
25,68,19,29.39982732,blackgram
41,62,15,29.38400259,blackgram
28,65,23,28.38686534,blackgram
35,64,15,28.47442276,blackgram
52,58,16,30.64095781,blackgram
58,75,25,25.25596239,blackgram
34,66,19,32.97030511,blackgram
52,70,16,33.66855394,blackgram
23,57,19,32.83963757,blackgram
42,58,25,27.45853567,blackgram
37,62,17,25.68576704,blackgram
44,75,22,30.0328403,blackgram
21,80,20,28.20667264,blackgram
56,76,16,28.27265858,blackgram
29,76,15,28.5417236,blackgram
43,61,20,26.87187036,blackgram
55,60,15,32.79766751,blackgram
44,63,15,26.42333018,blackgram
29,67,21,29.79181107,blackgram
47,63,16,27.44003279,blackgram
40,68,17,34.1262979,blackgram
58,61,15,30.94908189,blackgram
41,74,18,28.75751783,blackgram
58,79,17,27.24766491,blackgram
27,62,24,28.63005477,blackgram
27,60,17,26.41768321,blackgram
52,65,20,32.81705216,blackgram
44,55,25,29.6321052,blackgram
21,62,24,33.49077065,blackgram
60,59,22,31.86847286,blackgram
33,77,21,30.32992227,blackgram
59,58,17,28.546224,blackgram
29,63,17,30.02629908,blackgram
59,63,18,31.65531175,blackgram
29,70,15,30.33499674,blackgram
58,73,16,33.36984395,blackgram
55,77,22,31.4345059,blackgram
42,79,23,27.71678273,blackgram
44,77,21,32.63918668,blackgram
38,62,25,32.7477393,blackgram
32,76,15,28.05153602,lentil
13,61,22,19.44084326,lentil
38,60,20,29.84823072,lentil
11,74,17,21.36383757,lentil
37,71,16,26.28663931,lentil
29,71,18,22.17499963,lentil
2,72,18,26.57597546,lentil
6,59,21,26.58972517,lentil
13,64,20,19.1345771,lentil
8,58,17,28.75273118,lentil
6,77,20,25.78746268,lentil
2,75,22,23.89271875,lentil
3,69,23,28.67408774,lentil
27,80,24,28.42062847,lentil
39,78,15,21.35499456,lentil
40,79,17,21.12695586,lentil
37,62,22,24.02037872,lentil
31,60,24,25.40474421,lentil
22,67,22,29.03017561,lentil
3,78,18,20.21368219,lentil
4,80,16,29.19585548,lentil
13,61,24,18.29783597,lentil
12,66,20,27.41434987,lentil
4,61,21,24.84063998,lentil
9,60,21,29.94413861,lentil
18,66,22,25.87990287,lentil
32,56,18,20.0467711,lentil
6,72,15,22.99451999,lentil
15,77,20,25.13163619,lentil
0,65,24,28.49584395,lentil
30,79,22,18.28766124,lentil
3,63,16,24.38041875,lentil
2,78,23,21.31852148,lentil
10,78,18,18.54141834,lentil
14,67,25,25.28710601,lentil
39,65,23,25.43459777,lentil
19,72,15,28.83600962,lentil
18,57,21,27.37659643,lentil
31,58,15,28.31886863,lentil
28,58,25,27.4818649,lentil
5,65,19,18.28072173,lentil
16,65,19,27.61204997,lentil
34,65,19,23.43974653,lentil
14,69,19,20.95628486,lentil
22,55,16,23.7937153,lentil
24,61,17,22.6371424,lentil
2,79,15,21.53577883,lentil
26,63,17,29.87854588,lentil
27,61,15,25.2653291,lentil
24,70,16,25.17885316,lentil
13,74,25,24.12192608,lentil
6,64,23,23.33565221,lentil
12,58,23,21.74600081,lentil
32,79,22,27.60195453,lentil
6,68,18,24.388717,lentil
10,79,20,24.98287462,lentil
38,77,22,28.234829,lentil
17,74,17,26.03026959,lentil
26,68,24,28.04849594,lentil
23,75,17,24.87425505,lentil
32,78,22,23.97081395,lentil
19,79,19,20.06003985,lentil
22,60,18,19.59221047,lentil
28,69,16,29.77013109,lentil
1,67,21,27.52135365,lentil
12,67,23,25.62896213,lentil
36,67,20,20.39078312,lentil
28,70,21,25.39038396,lentil
12,71,19,24.91079638,lentil
22,68,16,27.70496805,lentil
26,66,22,18.06486101,lentil
16,65,16,18.13027797,lentil
14,59,22,23.82723528,lentil
33,59,19,23.19305333,lentil
21,63,17,25.08966129,lentil
0,69,21,25.86928193,lentil
10,75,17,18.43966037,lentil
30,61,18,27.14911056,lentil
0,74,17,23.33375853,lentil
35,74,22,26.7230014,lentil
7,63,24,19.55750776,lentil
9,56,17,26.13708256,lentil
14,74,15,27.99990346,lentil
14,76,20,29.05941162,lentil
36,65,16,25.71269843,lentil
28,67,21,21.79792649,lentil
28,79,16,24.70626432,lentil
40,61,22,20.94981756,lentil
10,70,19,24.84918386,lentil
12,80,19,21.91041045,lentil
37,77,20,25.93381964,lentil
0,67,22,29.82112112,lentil
7,73,25,27.52185591,lentil
10,56,18,27.99627907,lentil
39,70,15,20.76774783,lentil
26,56,22,23.05276444,lentil
9,77,17,21.65845777,lentil
4,59,19,26.25070298,lentil
34,73,15,20.97195263,lentil
33,77,15,23.89736406,lentil
2,24,38,24.55981624,pomegranate
6,18,37,19.65690085,pomegranate
8,26,36,18.78359608,pomegranate
37,18,39,24.1469628,pomegranate
0,27,38,22.44581266,pomegranate
31,25,38,24.96273236,pomegranate
21,21,38,22.5526059,pomegranate
6,30,40,22.77035608,pomegranate
25,27,41,19.20090378,pomegranate
15,11,38,23.12808226,pomegranate
14,5,36,24.92639065,pomegranate
16,10,41,24.77464458,pomegranate
36,7,37,19.8671184,pomegranate
4,20,41,24.26601316,pomegranate
29,22,40,23.62600218,pomegranate
16,15,42,19.67832052,pomegranate
18,27,41,22.36509395,pomegranate
11,18,42,21.57936934,pomegranate
5,15,38,18.26233221,pomegranate
18,23,44,23.71028128,pomegranate
9,8,40,22.48720144,pomegranate
40,27,45,21.6602498,pomegranate
22,23,44,20.13037175,pomegranate
9,16,39,18.41164435,pomegranate
12,29,40,19.68291173,pomegranate
0,17,42,23.20242586,pomegranate
2,21,44,18.92157197,pomegranate
28,6,40,22.10621387,pomegranate
8,23,44,18.47412402,pomegranate
29,16,36,19.81069447,pomegranate
17,18,43,24.4880844,pomegranate
34,21,42,18.75927679,pomegranate
21,23,42,19.54128063,pomegranate
25,17,40,18.91251245,pomegranate
8,25,36,19.91330523,pomegranate
26,18,42,19.72620525,pomegranate
4,19,42,23.83185873,pomegranate
36,24,41,24.94467632,pomegranate
5,24,40,24.692258,pomegranate
19,17,39,24.72485577,pomegranate
39,30,38,20.12644921,pomegranate
5,29,44,21.02432943,pomegranate
4,24,43,22.40423537,pomegranate
38,21,35,20.33691147,pomegranate
37,11,36,24.24779615,pomegranate
9,25,41,24.81530144,pomegranate
29,22,43,19.66329768,pomegranate
5,21,38,22.43377991,pomegranate
22,26,38,22.92052307,pomegranate
4,18,37,22.91843172,pomegranate
21,6,41,24.88244467,pomegranate
29,21,45,23.40981539,pomegranate
23,5,44,21.20725375,pomegranate
13,7,43,18.20230419,pomegranate
5,13,37,22.34375696,pomegranate
27,24,41,24.32770134,pomegranate
7,23,35,19.75088482,pomegranate
12,20,39,19.86173586,pomegranate
4,19,43,18.07132963,pomegranate
3,9,45,23.89162561,pomegranate
1,27,36,23.98598756,pomegranate
23,30,44,20.93892916,pomegranate
24,21,42,20.82210727,pomegranate
13,30,37,20.86474944,pomegranate
40,11,44,24.45840036,pomegranate
21,9,40,24.51147697,pomegranate
3,27,44,24.56811204,pomegranate
40,29,42,24.63228709,pomegranate
14,25,40,20.07386547,pomegranate
38,14,37,21.80523051,pomegranate
34,9,36,22.8122645,pomegranate
32,14,37,22.73031253,pomegranate
18,21,35,23.2801227,pomegranate
8,23,38,19.30106297,pomegranate
15,6,41,19.0087067,pomegranate
0,5,36,24.35193812,pomegranate
22,9,44,24.72235539,pomegranate
14,8,43,21.92513945,pomegranate
31,11,45,24.83954414,pomegranate
39,17,45,18.09691127,pomegranate
10,5,42,20.24104904,pomegranate
8,28,38,23.22594,pomegranate
32,13,42,23.50128217,pomegranate
18,9,40,19.44623085,pomegranate
20,27,41,20.51343484,pomegranate
39,25,36,18.90223032,pomegranate
20,7,45,18.90592319,pomegranate
11,10,45,22.63045168,pomegranate
40,18,43,19.38603815,pomegranate
3,26,39,24.38318965,pomegranate
9,16,36,23.77989026,pomegranate
30,20,38,22.59890174,pomegranate
40,9,41,24.37766782,pomegranate
40,30,35,20.89273273,pomegranate
32,25,35,18.09903225,pomegranate
33,23,45,20.00218987,pomegranate
4,14,41,19.85139326,pomegranate
13,17,45,21.25433607,pomegranate
39,24,39,23.65374106,pomegranate
8,28,37,23.88404783,pomegranate
91,94,46,29.36792366,banana
105,95,50,27.33368994,banana
108,92,53,27.40053601,banana
86,76,54,29.3159075,banana
80,77,49,26.05433004,banana
93,94,53,25.86632408,banana
90,92,55,27.00932084,banana
108,89,53,29.55054817,banana
108,88,55,26.28845991,banana
105,77,52,29.16226551,banana
118,88,52,28.65003945,banana
101,87,54,29.07311132,banana
95,75,50,28.08166093,banana
106,85,53,27.1994597,banana
86,95,49,28.05484146,banana
83,79,55,25.14748006,banana
85,95,47,25.94019018,banana
109,79,45,27.66752761,banana
100,76,45,25.56703012,banana
117,86,48,28.6956201,banana
114,94,53,26.33544853,banana
110,78,50,25.93730186,banana
94,70,48,25.13686519,banana
80,71,47,27.50527651,banana
114,79,51,26.21009246,banana
88,78,45,29.10403455,banana
112,73,48,29.2440638,banana
117,76,47,25.56202173,banana
111,87,48,26.3985515,banana
89,83,47,28.09577643,banana
93,91,47,27.84767901,banana
92,81,52,27.39341554,banana
105,74,45,25.14517635,banana
102,71,48,28.65456263,banana
94,91,51,29.16093424,banana
116,71,47,27.57278064,banana
117,79,49,25.40909896,banana
119,72,55,25.99069521,banana
99,73,53,26.29039046,banana
91,84,52,29.14827211,banana
80,90,47,26.59743595,banana
101,70,48,25.36059237,banana
108,89,53,29.12036889,banana
100,80,52,27.53911354,banana
109,91,53,29.66727337,banana
82,78,46,25.05802193,banana
106,70,55,25.86824781,banana
90,86,52,25.85036988,banana
83,95,50,26.51682337,banana
119,90,48,28.66725136,banana
107,72,45,28.14938935,banana
116,81,55,26.42313317,banana
101,75,50,26.59386409,banana
93,81,50,27.71822477,banana
95,75,45,28.98333432,banana
107,71,55,29.42017919,banana
83,94,47,27.39872329,banana
102,73,54,26.4020227,banana
86,79,45,27.81251452,banana
117,86,53,25.19640218,banana
111,79,53,28.31193338,banana
95,74,50,25.90113128,banana
91,75,55,27.48612983,banana
93,83,46,29.38254012,banana
92,85,51,29.22118628,banana
104,80,54,27.09062164,banana
103,72,51,26.12643374,banana
92,75,45,29.01207743,banana
93,85,49,27.96799119,banana
120,87,52,28.0764455,banana
108,72,46,25.16278237,banana
105,88,54,25.78749808,banana
98,79,50,25.34119774,banana
111,88,55,29.44795403,banana
97,74,45,26.47522633,banana
95,82,48,27.39489579,banana
89,91,55,25.08347445,banana
89,85,55,26.6719835,banana
118,88,51,25.44926208,banana
101,92,45,28.22776705,banana
99,92,47,28.1279508999999,banana
82,77,46,28.9470467,banana
90,86,55,27.96236771,banana
95,88,52,28.00316034,banana
104,73,46,29.1400919,banana
102,73,52,27.9122104,banana
100,74,52,25.43480512,banana
94,89,48,28.55980972,banana
99,70,46,26.59580783,banana
112,87,48,27.19711623,banana
117,82,45,25.29391516,banana
96,86,51,29.90888522,banana
113,85,45,27.94972463,banana
105,93,46,25.01018457,banana
85,89,51,29.21144871,banana
108,94,47,27.35911627,banana
92,81,52,28.0106804,banana
110,71,54,28.67208915,banana
82,75,55,27.34585147,banana
117,81,53,29.50704598,banana
2,40,27,29.73770045,mango
39,24,31,33.55695561,mango
21,26,27,27.00315545,mango
25,22,25,33.56150184,mango
0,21,32,35.89855625,mango
20,19,35,34.17719782,mango
19,21,34,30.01592643,mango
18,17,31,31.74592134,mango
11,36,33,35.99009679,mango
30,28,30,31.86641378,mango
18,19,27,27.75518664,mango
23,23,27,34.72413192,mango
37,30,34,27.53907547,mango
11,27,30,27.69637763,mango
12,19,31,27.25373364,mango
3,28,33,30.33723921,mango
37,38,32,31.85744939,mango
26,37,30,35.39986338,mango
14,18,30,29.80747243,mango
40,16,35,34.16438906,mango
4,20,25,28.93270187,mango
36,25,33,27.98392787,mango
30,17,31,31.20478173,mango
28,37,28,32.13409675,mango
38,15,30,28.91862016,mango
12,37,30,31.09779147,mango
38,19,31,34.73823882,mango
8,33,29,29.98080499,mango
15,27,28,33.80398664,mango
34,16,25,30.07202564,mango
11,36,31,27.92063282,mango
33,29,34,31.40948821,mango
12,31,26,35.7877738,mango
12,34,28,33.36140093,mango
5,16,31,35.96054636,mango
1,30,29,28.33333307,mango
16,35,31,32.27652024,mango
35,18,26,31.99490489,mango
4,40,26,27.58258929,mango
9,29,34,29.38471637,mango
2,38,33,32.38697531,mango
26,32,32,30.91471455,mango
34,38,31,35.37775595,mango
5,32,33,32.32362177,mango
31,29,26,28.22373428,mango
34,34,35,27.27433181,mango
36,19,32,27.10710832,mango
7,17,26,34.89226666,mango
38,15,27,33.7462686,mango
5,19,25,27.3511056,mango
37,36,26,32.89300162,mango
21,31,32,35.38598705,mango
37,36,27,27.5529736,mango
23,23,30,32.82141065,mango
36,26,26,30.17294105,mango
24,33,35,29.26382931,mango
26,18,30,32.06097197,mango
22,17,26,28.69818144,mango
11,34,32,29.14305008,mango
29,35,28,28.3471611,mango
22,28,26,27.67256197,mango
23,24,32,28.1218093,mango
1,35,34,30.79375683,mango
2,24,34,28.89409382,mango
39,37,25,33.33024826,mango
15,36,27,27.78912455,mango
3,18,31,31.65333432,mango
8,38,32,29.75150773,mango
33,31,34,31.32995611,mango
14,29,32,35.63627319,mango
18,20,26,31.66524687,mango
9,21,32,32.26935342,mango
20,30,27,27.81005614,mango
9,38,25,34.58561471,mango
26,24,34,31.27180992,mango
31,36,29,33.93679864,mango
14,18,35,31.09154239,mango
40,16,35,31.89356292,mango
28,27,34,32.45465292,mango
0,17,30,35.47478322,mango
1,29,29,27.32961444,mango
2,36,31,30.90225239,mango
12,27,26,29.09382275,mango
7,28,35,30.02086169,mango
0,36,26,34.13072188,mango
26,35,31,33.44619894,mango
27,21,30,35.3915464,mango
22,38,31,31.53356352,mango
22,18,31,30.7645515,mango
28,23,28,30.01821337,mango
7,31,27,31.32863689,mango
29,34,26,33.88004781,mango
8,37,33,28.07802689,mango
39,16,27,35.53845018,mango
40,24,25,28.70595247,mango
19,38,26,31.48451729,mango
21,21,30,27.69819273,mango
22,18,33,30.41235793,mango
31,20,30,32.17752026,mango
18,26,31,32.6112614,mango
24,130,195,29.99677232,grapes
13,144,204,30.7280404,grapes
22,123,205,32.44577836,grapes
36,125,196,37.46566825,grapes
24,131,196,22.03296178,grapes
2,123,198,39.64851881,grapes
35,140,197,16.77557314,grapes
11,122,195,12.14190714,grapes
6,123,203,12.7567962,grapes
17,134,204,39.04071989,grapes
25,130,197,39.70772192,grapes
27,145,205,9.467960445,grapes
9,122,201,29.58748357,grapes
16,139,203,17.82803682,grapes
32,141,204,8.825674745,grapes
22,138,195,27.83487131,grapes
31,144,202,11.02105378,grapes
3,136,205,17.5862944,grapes
28,122,197,19.89363946,grapes
4,136,204,29.93707596,grapes
39,145,201,36.73126647,grapes
38,132,197,20.42094753,grapes
36,133,198,25.51939719,grapes
25,121,201,30.50734778,grapes
15,125,199,18.4269936,grapes
24,140,205,12.087022,grapes
13,132,203,23.60115364,grapes
5,126,197,12.80000387,grapes
30,120,200,38.06099482,grapes
23,142,197,39.06555518,grapes
26,135,203,33.78372897,grapes
7,126,203,16.76201707,grapes
32,139,198,35.89307536,grapes
9,141,202,21.01245395,grapes
20,142,196,10.89875873,grapes
32,129,201,16.36251869,grapes
3,134,199,20.28370163,grapes
38,138,204,25.11108456,grapes
14,131,198,33.4641162,grapes
20,122,204,11.7976469,grapes
40,126,201,11.36300891,grapes
36,128,204,25.23542319,grapes
11,132,197,15.99050693,grapes
0,137,195,22.4359017,grapes
19,123,200,34.76086052,grapes
31,136,197,31.11047251,grapes
4,134,200,28.57828803,grapes
39,139,201,41.18664903,grapes
8,127,196,27.02766138,grapes
39,138,203,21.19339319,grapes
32,120,204,10.38004759,grapes
12,142,203,31.3115978,grapes
8,133,195,20.46657776,grapes
8,139,199,29.36947679,grapes
21,134,202,10.72302459,grapes
40,140,195,14.97846952,grapes
39,127,202,15.3246651,grapes
19,120,195,18.73932187,grapes
21,139,201,19.3642553,grapes
17,136,195,41.20733624,grapes
33,139,203,33.34214482,grapes
22,133,201,23.81995682,grapes
32,130,196,40.66012294,grapes
37,135,205,11.82768186,grapes
15,140,195,13.28504331,grapes
39,132,196,35.83089092,grapes
40,121,199,26.18159716,grapes
40,132,202,24.57558351,grapes
29,142,203,29.67229086,grapes
32,121,199,39.37102553,grapes
6,140,205,17.66558428,grapes
8,120,196,24.06679352,grapes
34,133,202,15.31413469,grapes
35,135,199,21.77466746,grapes
16,145,199,26.91624843,grapes
8,136,201,41.65602996,grapes
25,129,195,17.98667801,grapes
16,130,201,29.12033769,grapes
39,129,203,34.38922481,grapes
38,135,203,41.36106301,grapes
33,120,205,35.12158265,grapes
35,125,204,19.6491772,grapes
1,132,200,16.27852801,grapes
39,140,203,21.11903604,grapes
28,145,202,19.2077707,grapes
6,128,200,25.96308415,grapes
6,139,199,25.67385024,grapes
29,122,196,41.94865736,grapes
37,144,197,11.18994268,grapes
38,120,197,17.5438296,grapes
38,141,198,13.05809741,grapes
14,121,203,9.724457611,grapes
6,125,204,27.92004934,grapes
32,138,197,9.535585543,grapes
11,124,204,13.42988625,grapes
23,138,200,9.851242629,grapes
40,143,201,24.97256132,grapes
6,142,202,27.23708304,grapes
37,124,195,18.70679077,grapes
35,134,204,9.949929082,grapes
119,25,51,26.47330219,watermelon
119,19,55,25.18780042,watermelon
105,30,50,25.29954705,watermelon
114,8,50,24.74631269,watermelon
93,22,52,26.58740671,watermelon
80,26,55,24.53442564,watermelon
85,27,45,26.0713757,watermelon
85,22,53,25.96534238,watermelon
82,22,45,26.22338015,watermelon
118,13,54,24.41311871,watermelon
83,25,53,26.49195283,watermelon
86,15,47,24.04355803,watermelon
101,10,47,25.5421695,watermelon
119,9,50,26.74550678,watermelon
104,17,46,25.7131428,watermelon
95,12,51,25.76484262,watermelon
102,14,52,26.79489868,watermelon
109,21,55,24.9004602,watermelon
81,18,50,26.80750629,watermelon
103,17,51,25.11189154,watermelon
105,14,50,26.2148837,watermelon
97,8,52,24.9103226,watermelon
120,19,49,25.79448878,watermelon
95,16,55,25.26931156,watermelon
83,29,52,25.76402693,watermelon
83,9,45,25.85483596,watermelon
91,21,50,24.33528185,watermelon
116,5,54,25.37601283,watermelon
112,28,54,24.86094646,watermelon
88,29,51,24.71885473,watermelon
118,15,45,24.21495706,watermelon
92,21,48,25.81692236,watermelon
106,14,45,24.47018505,watermelon
99,5,47,24.13078816,watermelon
98,8,51,26.1793464,watermelon
108,22,46,26.17668721,watermelon
119,7,55,26.03867719,watermelon
117,27,48,26.53259325,watermelon
109,10,53,26.81938687,watermelon
80,16,46,25.50405534,watermelon
100,18,52,26.20234499,watermelon
91,7,53,25.13735887,watermelon
86,6,53,25.92030221,watermelon
107,5,52,26.6634609,watermelon
103,16,49,24.06731461,watermelon
101,20,48,24.6774157,watermelon
85,25,47,26.11440416,watermelon
84,7,51,26.81530456,watermelon
102,28,54,25.15623099,watermelon
98,25,52,25.2801372,watermelon
97,25,50,26.22005978,watermelon
90,16,45,24.92093261,watermelon
95,12,46,26.21667586,watermelon
82,23,49,26.81383586,watermelon
82,25,51,24.31334971,watermelon
110,28,46,24.29105004,watermelon
118,21,51,24.42998931,watermelon
120,20,45,25.66576039,watermelon
91,7,52,25.07803672,watermelon
81,6,55,24.88910524,watermelon
101,13,54,25.42900869,watermelon
101,17,55,24.37118217,watermelon
111,6,53,26.4930645,watermelon
107,10,49,25.83202912,watermelon
115,11,46,24.41592661,watermelon
84,25,52,24.37190239,watermelon
120,7,47,24.24782473,watermelon
91,12,46,24.64458469,watermelon
89,22,52,24.89681131,watermelon
113,19,46,25.41864024,watermelon
97,22,50,26.26028739,watermelon
117,30,50,24.90123934,watermelon
90,14,52,24.84740848,watermelon
104,23,47,26.98212846,watermelon
81,16,45,26.90435747,watermelon
88,5,47,25.86475496,watermelon
92,7,45,26.70607759,watermelon
81,18,50,26.44019475,watermelon
111,5,55,26.283443,watermelon
108,23,51,26.84366082,watermelon
113,30,50,26.03967219,watermelon
83,10,53,24.92994759,watermelon
101,11,51,25.50736962,watermelon
114,21,55,25.4438391,watermelon
99,6,45,26.12588914,watermelon
92,20,55,25.10474753,watermelon
92,7,48,26.27520631,watermelon
91,24,55,26.27061608,watermelon
110,21,54,26.73690828,watermelon
112,25,51,25.04746944,watermelon
89,25,54,24.69368934,watermelon
100,10,53,24.54356968,watermelon
83,22,54,25.89762315,watermelon
95,14,50,26.6333118,watermelon
119,30,49,25.35794749,watermelon
97,12,47,25.28784623,watermelon
110,7,45,26.63838589,watermelon
96,18,50,25.3310446,watermelon
83,23,55,26.89750174,watermelon
120,24,47,26.98603693,watermelon
115,17,55,27.57826922,muskmelon
114,27,48,27.82054812,muskmelon
101,25,52,29.09910406,muskmelon
118,18,52,28.04943594,muskmelon
95,26,45,29.91690582,muskmelon
81,25,49,29.86895762,muskmelon
117,24,53,29.17220859,muskmelon
114,30,51,29.24908541,muskmelon
113,6,52,27.76317235,muskmelon
108,26,52,28.82629037,muskmelon
81,30,48,28.52379742,muskmelon
115,9,52,29.06785065,muskmelon
83,7,45,29.08417927,muskmelon
84,21,55,28.47090661,muskmelon
109,26,45,28.27973674,muskmelon
95,27,55,28.47212559,muskmelon
119,5,55,29.68846716,muskmelon
110,14,51,27.02415146,muskmelon
82,18,48,29.09588297,muskmelon
87,14,48,29.69238699,muskmelon
85,9,53,28.20619412,muskmelon
100,6,53,29.05248036,muskmelon
107,12,46,29.57240298,muskmelon
91,13,47,29.10968327,muskmelon
102,25,50,28.20480805,muskmelon
117,25,53,29.11858526,muskmelon
85,21,52,29.62800691,muskmelon
104,25,55,29.81196601,muskmelon
102,24,54,27.72338349,muskmelon
116,25,50,29.26092798,muskmelon
100,17,48,29.72791119,muskmelon
110,25,54,28.91105641,muskmelon
104,25,51,28.96361426,muskmelon
107,11,54,28.59052369,muskmelon
98,26,52,27.33897716,muskmelon
88,17,52,29.90415889,muskmelon
87,25,46,27.42711692,muskmelon
120,8,46,29.55657523,muskmelon
95,13,46,29.84070774,muskmelon
